user_id,item_id,ui_b1_count_in_week,ui_b2_count_in_week,ui_b3_count_in_week,ui_b4_count_in_week,buy_or_not
116648201.0,194769357.0,1,0,1,0,0.0
116648201.0,273231741.0,4,0,1,0,0.0
116648201.0,299382128.0,1,0,1,0,0.0
116648201.0,307484347.0,3,0,1,0,0.0
116648201.0,315005567.0,1,0,0,0,0.0
116658314.0,99870930.0,5,0,0,1,0.0
116677580.0,32610066.0,1,0,0,0,0.0
116677580.0,44843773.0,4,0,0,0,0.0
116677580.0,49873975.0,7,1,0,0,0.0
116677580.0,53159593.0,4,0,0,0,0.0
116677580.0,63503267.0,4,0,0,0,0.0
116677580.0,69766843.0,1,0,0,0,0.0
116677580.0,134139691.0,1,0,0,0,0.0
116677580.0,138495392.0,9,1,0,0,0.0
116677580.0,156080475.0,2,0,0,0,0.0
116677580.0,204334729.0,3,0,0,0,0.0
116677580.0,231780766.0,4,0,0,0,0.0
116677580.0,234813998.0,2,0,0,0,0.0
116677580.0,240374716.0,1,0,0,0,0.0
116677580.0,269733941.0,6,0,0,0,0.0
116677580.0,282797196.0,1,0,0,0,0.0
116677580.0,286357915.0,2,0,0,0,0.0
116677580.0,291372009.0,7,1,0,0,0.0
116677580.0,294738798.0,1,0,0,0,0.0
116677580.0,328010952.0,1,0,0,0,0.0
116677580.0,354382638.0,3,0,0,0,0.0
116677580.0,370446241.0,1,0,0,0,0.0
116677580.0,383026448.0,2,0,0,0,0.0
116677580.0,400941429.0,4,0,0,0,0.0
116705612.0,34298137.0,4,0,0,1,0.0
116717207.0,263964127.0,4,0,1,1,0.0
116725838.0,1092148.0,3,0,0,0,0.0
116725838.0,1803716.0,8,0,0,0,0.0
116725838.0,13243819.0,7,0,1,0,0.0
116725838.0,20310177.0,2,0,0,0,0.0
116725838.0,24469083.0,2,0,0,0,0.0
116725838.0,63276625.0,2,0,0,0,0.0
116725838.0,100423299.0,4,0,1,0,0.0
116725838.0,118063067.0,4,0,1,0,0.0
116725838.0,128429287.0,5,0,0,0,0.0
116725838.0,139982713.0,19,0,0,0,0.0
116725838.0,164197234.0,3,0,1,0,0.0
116725838.0,206794064.0,2,0,0,0,0.0
116725838.0,218218789.0,3,0,1,0,0.0
116725838.0,237400381.0,2,0,0,0,0.0
116725838.0,294093119.0,5,0,1,0,0.0
116725838.0,370538248.0,3,0,1,0,0.0
116725838.0,373443672.0,2,0,0,0,0.0
116725838.0,386832381.0,5,0,0,0,0.0
116725838.0,387656763.0,2,0,0,0,0.0
116741522.0,280477307.0,2,0,0,0,0.0
116822579.0,317729388.0,2,0,0,0,0.0
116823443.0,130130307.0,4,0,0,0,0.0
116823443.0,225329089.0,7,0,0,0,0.0
116823443.0,253817813.0,7,1,1,1,0.0
116823443.0,266351171.0,7,0,1,1,0.0
116827661.0,28481238.0,1,1,0,0,0.0
116827661.0,59079249.0,4,0,1,0,0.0
116827661.0,182047872.0,1,0,0,0,0.0
116827661.0,297720977.0,0,0,0,1,0.0
116827661.0,324808521.0,5,0,2,1,0.0
116833955.0,11067463.0,1,1,0,0,0.0
116833955.0,68978867.0,1,0,0,0,0.0
116833955.0,177554103.0,1,0,0,0,0.0
116833955.0,194508021.0,1,1,0,0,0.0
116833955.0,240749015.0,1,1,0,0,0.0
116833955.0,292951638.0,1,1,0,0,0.0
116839028.0,5569932.0,1,0,0,0,0.0
116839028.0,10197457.0,1,0,0,0,1.0
116839028.0,33530003.0,1,0,0,0,0.0
116839028.0,35479575.0,1,0,0,0,0.0
116839028.0,36780489.0,5,0,2,1,0.0
116839028.0,48706658.0,1,0,0,0,0.0
116839028.0,85681066.0,1,0,0,0,0.0
116839028.0,100493615.0,1,0,0,0,0.0
116839028.0,288314892.0,1,0,0,0,0.0
116839028.0,299838713.0,6,1,2,0,0.0
116839028.0,314559469.0,1,0,0,0,0.0
116856755.0,27485927.0,1,1,0,0,0.0
116856755.0,44768026.0,1,0,0,0,0.0
116856755.0,93565616.0,3,1,0,0,0.0
116856755.0,107589795.0,1,0,0,0,0.0
116856755.0,204796774.0,1,0,0,0,0.0
116856755.0,221699707.0,1,0,0,0,0.0
116856755.0,222747354.0,1,1,0,0,0.0
116856755.0,252773175.0,1,0,0,0,0.0
116856755.0,347512048.0,1,1,0,0,0.0
116856755.0,348045286.0,1,0,1,1,0.0
116856755.0,393704767.0,1,0,0,0,0.0
116863343.0,10276093.0,4,0,1,1,0.0
116863343.0,34282352.0,7,0,0,0,0.0
116863343.0,132091541.0,4,0,1,1,0.0
116863343.0,313254860.0,2,0,0,0,0.0
116922236.0,115015002.0,5,0,1,1,0.0
116922407.0,23823314.0,9,0,1,1,0.0
116922407.0,64867059.0,4,0,0,1,0.0
116926283.0,214323205.0,1,0,0,0,0.0
116928563.0,66025850.0,2,1,0,0,0.0
116928563.0,133281988.0,6,1,0,0,0.0
116939540.0,206511000.0,2,0,2,1,0.0
116941445.0,39487569.0,8,0,1,0,0.0
116941445.0,67296639.0,1,0,0,0,0.0
116941445.0,100063183.0,2,0,1,0,0.0
116941445.0,105704839.0,2,0,1,0,0.0
116941445.0,190753534.0,6,0,1,0,0.0
116941445.0,190864729.0,1,0,1,1,0.0
116941445.0,204868163.0,5,0,1,0,0.0
116941445.0,212592728.0,1,0,1,0,0.0
116941445.0,258253571.0,2,0,1,1,0.0
116941445.0,323892535.0,2,0,0,0,0.0
116941445.0,326341787.0,5,0,1,0,0.0
116941445.0,370544280.0,7,0,1,0,0.0
116941445.0,373341953.0,34,0,2,1,0.0
116985392.0,238003713.0,5,0,0,0,0.0
117030473.0,22835618.0,3,0,0,0,0.0
117030473.0,74942530.0,2,0,0,0,0.0
117030473.0,125877654.0,2,0,0,0,0.0
117030473.0,184447478.0,4,0,0,0,0.0
117030473.0,275725020.0,5,0,1,0,0.0
117030473.0,387011146.0,2,0,1,0,0.0
117034235.0,55332908.0,1,0,0,0,0.0
117034235.0,282383120.0,1,0,0,0,1.0
117034235.0,370702853.0,2,0,0,0,0.0
117038282.0,62523927.0,2,0,1,0,1.0
117038681.0,424066.0,1,0,1,0,0.0
117053843.0,70354660.0,5,0,0,1,0.0
117053843.0,141030417.0,2,0,1,1,0.0
117053843.0,174309018.0,3,1,0,0,0.0
117053843.0,254148873.0,2,0,1,1,0.0
117053843.0,255065129.0,0,0,0,1,0.0
117053843.0,345487275.0,3,0,0,1,0.0
117053843.0,397279619.0,5,1,0,1,0.0
117066530.0,35322987.0,1,0,0,0,0.0
117066530.0,48683030.0,1,0,0,0,0.0
117066530.0,100387279.0,1,1,0,0,0.0
117066530.0,218662537.0,1,0,0,0,0.0
117066530.0,390846730.0,2,0,0,0,0.0
117079598.0,23202136.0,3,0,0,0,0.0
117079598.0,128039789.0,1,0,0,0,0.0
117079598.0,150494839.0,10,0,0,0,0.0
117079598.0,158305898.0,11,0,2,1,0.0
117079598.0,159389080.0,3,0,1,0,0.0
117079598.0,204521733.0,1,0,1,0,0.0
117079598.0,264474631.0,5,0,0,0,0.0
117079598.0,266345491.0,2,0,0,0,0.0
117079598.0,300374288.0,1,0,0,0,0.0
117079598.0,383906516.0,1,0,0,0,0.0
117079598.0,398306809.0,1,0,1,0,0.0
117086129.0,34460572.0,1,0,1,0,0.0
117086129.0,71848637.0,3,0,1,0,0.0
117086129.0,145526149.0,1,0,1,0,0.0
117086129.0,159873407.0,1,0,1,0,0.0
117086129.0,220693890.0,5,0,1,0,0.0
117086129.0,258437585.0,10,0,0,1,0.0
117086129.0,362727649.0,3,0,0,0,0.0
117086129.0,401409102.0,10,0,2,1,0.0
117093116.0,94065277.0,3,0,0,1,0.0
117105179.0,343125.0,1,0,0,0,0.0
117105179.0,32500894.0,1,0,1,0,0.0
117105179.0,65998484.0,1,0,1,0,0.0
117105179.0,175289350.0,2,0,1,0,0.0
117105179.0,211382018.0,1,0,1,0,0.0
117105179.0,295457532.0,1,0,1,0,0.0
117105179.0,325438865.0,2,0,0,0,0.0
117140471.0,270486303.0,6,0,0,1,0.0
117142181.0,396732170.0,1,0,0,0,0.0
117144062.0,52066904.0,1,0,0,0,0.0
117144062.0,87614079.0,1,0,1,0,0.0
117144062.0,250454082.0,2,0,0,0,1.0
117144062.0,331734152.0,1,0,0,0,0.0
117144062.0,357283377.0,1,0,0,0,0.0
117152864.0,15072196.0,1,0,0,0,0.0
117199100.0,13577305.0,7,1,1,1,0.0
117199100.0,40073231.0,3,0,0,0,0.0
117199100.0,80597143.0,2,0,0,0,0.0
117199100.0,85162894.0,2,0,0,0,0.0
117199100.0,89313832.0,5,0,0,1,0.0
117199100.0,161503213.0,1,0,0,0,0.0
117199100.0,172853852.0,1,0,0,0,0.0
117199100.0,203134668.0,2,1,0,0,0.0
117199100.0,204146683.0,1,0,0,0,0.0
117199100.0,306448767.0,1,0,0,0,0.0
117209225.0,27776260.0,8,0,2,0,0.0
117209225.0,37114448.0,6,1,1,0,0.0
117209225.0,391919141.0,10,1,1,1,0.0
117209852.0,362790357.0,2,0,1,1,0.0
117227399.0,308536635.0,1,0,0,0,0.0
117236894.0,21729414.0,2,0,0,0,0.0
117236894.0,33745619.0,1,0,0,0,0.0
117236894.0,76624131.0,1,0,0,0,0.0
117236894.0,81111532.0,1,0,0,0,0.0
117236894.0,90221095.0,1,0,0,0,0.0
117236894.0,102398319.0,1,0,0,0,0.0
117236894.0,107707869.0,1,0,0,0,0.0
117236894.0,120743361.0,1,0,0,0,0.0
117236894.0,124593239.0,1,0,0,0,0.0
117236894.0,126450698.0,1,0,0,0,0.0
117236894.0,172366768.0,1,0,0,0,0.0
117236894.0,216052624.0,1,0,1,0,0.0
117236894.0,227164637.0,1,0,0,0,0.0
117236894.0,252191413.0,1,0,0,0,0.0
117236894.0,257917301.0,1,0,0,0,0.0
117236894.0,271488115.0,1,0,0,0,0.0
117236894.0,280594390.0,1,0,0,0,0.0
117236894.0,297812434.0,1,0,0,0,0.0
117236894.0,309992843.0,1,0,0,0,0.0
117236894.0,345038103.0,4,0,0,0,0.0
117236894.0,345055093.0,1,0,0,0,0.0
117257585.0,273992010.0,1,0,0,0,0.0
117257585.0,291893666.0,1,0,0,0,0.0
117257585.0,390531378.0,4,0,0,1,0.0
117280979.0,47693359.0,2,0,1,0,0.0
117280979.0,339776650.0,1,0,1,1,1.0
117281615.0,44546426.0,2,0,0,0,0.0
117281615.0,362491094.0,15,0,1,1,0.0
117293267.0,24877240.0,3,0,0,0,0.0
117293267.0,33528021.0,1,0,0,0,0.0
117293267.0,59984789.0,1,0,0,0,0.0
117293267.0,62725884.0,5,0,0,0,0.0
117293267.0,76472254.0,1,0,0,0,0.0
117293267.0,140996222.0,3,0,0,0,0.0
117293267.0,173462934.0,5,1,0,0,0.0
117293267.0,178644634.0,1,0,0,0,0.0
117293267.0,201688634.0,1,0,0,0,0.0
117293267.0,224577023.0,4,0,0,0,0.0
117293267.0,321840446.0,2,0,0,0,0.0
117293267.0,331442163.0,12,1,0,0,0.0
117293267.0,348489617.0,5,0,0,0,0.0
117293267.0,351789022.0,1,0,0,0,0.0
117293267.0,370269568.0,3,0,0,0,0.0
117293267.0,379403119.0,6,1,0,0,0.0
117297257.0,92532638.0,2,0,0,0,0.0
117297257.0,237976633.0,6,0,0,0,0.0
117297257.0,284934531.0,2,0,0,0,1.0
117297257.0,393967048.0,3,1,0,0,0.0
117300095.0,77836961.0,3,1,0,0,0.0
117300095.0,84984526.0,4,0,0,0,0.0
117300095.0,201668848.0,1,1,0,0,0.0
117300095.0,234362859.0,1,0,0,0,0.0
117300095.0,262765214.0,1,1,0,0,0.0
117300095.0,332668353.0,2,1,0,0,0.0
117300095.0,351135573.0,4,1,0,0,0.0
117300095.0,358792337.0,7,0,1,1,0.0
117300095.0,383735330.0,3,0,1,0,0.0
117300095.0,384805220.0,1,1,0,0,0.0
117308645.0,20740167.0,3,0,1,0,1.0
117338204.0,379194821.0,9,0,1,1,0.0
117346094.0,2939035.0,1,0,0,0,0.0
117346094.0,113655778.0,1,0,1,0,0.0
117346094.0,272771336.0,6,0,1,2,0.0
117346094.0,296121405.0,4,0,1,0,0.0
117346094.0,394350194.0,2,0,0,0,0.0
117354269.0,157871030.0,3,0,0,0,0.0
117354269.0,314411103.0,4,0,1,0,0.0
117354269.0,367038441.0,3,0,0,0,0.0
117373079.0,292909868.0,5,0,0,1,0.0
117398786.0,166170085.0,6,0,1,1,0.0
117398786.0,209749073.0,1,0,0,0,0.0
117398786.0,301887019.0,1,0,1,0,0.0
117424709.0,159625776.0,2,0,1,1,0.0
117460448.0,16969561.0,5,0,1,0,0.0
117460448.0,55521565.0,2,0,0,0,0.0
117460448.0,153435731.0,7,0,1,0,0.0
117460448.0,214713948.0,11,0,1,0,0.0
117460448.0,220263034.0,7,0,0,0,0.0
117460448.0,223478024.0,5,0,1,0,0.0
117460448.0,271492244.0,4,0,1,0,0.0
117460448.0,281979978.0,3,0,0,0,0.0
117464495.0,299192630.0,2,0,0,0,0.0
117464495.0,307410670.0,2,0,0,0,0.0
117520661.0,84673927.0,4,0,0,0,0.0
117520661.0,119674228.0,7,0,2,1,0.0
117520661.0,352296730.0,5,0,1,1,0.0
117547280.0,183967964.0,1,0,0,0,0.0
117564950.0,53642654.0,5,0,1,1,0.0
117566660.0,69121466.0,1,0,0,0,0.0
117583931.0,36104810.0,6,0,0,0,0.0
117583931.0,267088100.0,5,0,0,1,0.0
117584378.0,72575340.0,2,0,1,0,0.0
117584378.0,73244309.0,2,0,0,0,0.0
117584378.0,92317544.0,3,0,0,0,0.0
117584378.0,133152437.0,1,0,0,0,0.0
117584378.0,226158743.0,1,0,1,0,0.0
117584378.0,273243217.0,4,0,2,0,0.0
117584378.0,379678262.0,2,1,0,0,0.0
117599972.0,126202171.0,1,0,0,0,0.0
117599972.0,234767440.0,4,0,1,0,1.0
117599972.0,340779147.0,1,0,0,0,0.0
117621905.0,269075320.0,2,0,0,0,0.0
117631619.0,12018164.0,9,0,1,1,1.0
117631619.0,23815940.0,1,0,1,0,0.0
117631619.0,63217719.0,2,0,1,0,0.0
117631619.0,92730755.0,5,0,2,1,1.0
117631619.0,111550524.0,1,0,1,0,0.0
117631619.0,118273579.0,1,0,1,0,0.0
117631619.0,190658030.0,1,0,1,0,0.0
117631619.0,215773296.0,1,0,0,0,0.0
117631619.0,215919974.0,1,0,1,0,0.0
117631619.0,250720385.0,2,0,1,0,0.0
117631619.0,267119392.0,2,0,1,0,0.0
117631619.0,347766098.0,5,0,0,2,0.0
117631619.0,369905656.0,1,0,0,0,0.0
117631619.0,404359202.0,11,0,0,2,0.0
117652766.0,353193825.0,1,0,0,0,0.0
117661634.0,53207771.0,2,1,0,0,0.0
117661634.0,124162750.0,1,0,0,0,0.0
117661634.0,153001358.0,1,0,0,0,0.0
117661634.0,158173557.0,1,0,0,0,0.0
117661634.0,218930416.0,4,0,0,0,0.0
117661634.0,228600367.0,2,0,0,0,0.0
117661634.0,320763790.0,1,0,0,0,0.0
117661634.0,328338373.0,1,0,0,0,0.0
117661634.0,336095364.0,2,0,0,0,0.0
117661634.0,382586742.0,1,0,0,0,0.0
117661634.0,387905050.0,2,1,0,0,0.0
117689099.0,38773877.0,1,0,0,0,0.0
117689099.0,51658475.0,1,0,1,0,1.0
117689099.0,62715950.0,1,0,1,0,0.0
117689099.0,134780506.0,1,0,1,0,0.0
117689099.0,165046098.0,1,0,1,0,0.0
117689099.0,168278493.0,1,0,1,0,0.0
117689099.0,212746302.0,1,0,1,0,1.0
117689099.0,227468037.0,1,0,1,0,0.0
117689099.0,254253203.0,1,0,1,0,0.0
117689099.0,339240977.0,1,0,1,0,1.0
117689099.0,377843374.0,3,0,0,0,1.0
117689099.0,397983970.0,1,0,1,0,1.0
117696633.0,355746881.0,1,0,1,1,0.0
117719673.0,287731467.0,2,1,0,0,0.0
117723288.0,262027673.0,1,0,0,0,0.0
117723288.0,309833708.0,1,0,0,0,0.0
117741423.0,108954990.0,2,0,0,0,0.0
117774393.0,271170423.0,1,0,0,1,0.0
117774393.0,385025855.0,1,0,1,0,1.0
117774393.0,387788750.0,3,0,0,1,0.0
117782967.0,36997088.0,12,1,0,0,0.0
117782967.0,72442232.0,9,1,0,0,0.0
117782967.0,323666505.0,2,0,0,0,0.0
117793944.0,73578396.0,5,0,1,0,0.0
117793944.0,266378889.0,3,0,0,0,0.0
117793944.0,320359509.0,3,0,1,0,0.0
117793944.0,392369417.0,2,0,0,0,0.0
117802881.0,185494512.0,1,0,0,0,0.0
117812766.0,243740384.0,1,0,0,0,1.0
117817050.0,9253236.0,6,0,0,0,0.0
117826299.0,183419706.0,10,0,0,1,0.0
117826299.0,393928412.0,16,1,0,1,0.0
117827562.0,33322802.0,3,0,2,0,0.0
117827562.0,157983200.0,4,0,1,0,0.0
117827562.0,187603897.0,7,0,2,0,0.0
117827562.0,300951779.0,5,0,2,0,0.0
117835509.0,107588724.0,14,0,1,1,0.0
117835509.0,374334084.0,6,0,1,1,0.0
117848652.0,83980540.0,0,0,1,0,0.0
117848652.0,127115192.0,1,0,0,0,0.0
117848652.0,181490504.0,1,0,0,0,0.0
117848652.0,225540330.0,1,0,0,0,0.0
117848652.0,242058721.0,8,1,1,1,0.0
117848652.0,283279959.0,0,0,1,0,0.0
117848652.0,394283271.0,2,0,1,0,0.0
117891150.0,20998274.0,8,0,0,0,0.0
117891150.0,44032205.0,2,0,0,0,0.0
117891150.0,59868816.0,7,0,0,0,0.0
117891150.0,69662285.0,6,0,0,0,0.0
117891150.0,79711148.0,2,0,0,0,0.0
117891150.0,96459666.0,2,0,0,0,0.0
117891150.0,117311089.0,2,0,0,0,0.0
117891150.0,143286715.0,4,0,0,0,0.0
117891150.0,146308970.0,8,0,0,0,0.0
117891150.0,159058636.0,11,1,0,0,1.0
117891150.0,216496385.0,1,0,0,0,0.0
117891150.0,220578284.0,2,0,0,0,0.0
117891150.0,255148236.0,3,0,0,0,0.0
117891150.0,264411428.0,11,2,0,0,0.0
117891150.0,325765315.0,3,0,0,0,0.0
117891150.0,359142495.0,1,0,0,0,0.0
117891150.0,391000047.0,2,0,0,0,0.0
117893601.0,565853.0,7,0,0,0,0.0
117893601.0,1403577.0,4,1,0,0,0.0
117893601.0,8526198.0,3,1,0,0,0.0
117893601.0,47720686.0,3,0,0,0,0.0
117893601.0,50500691.0,1,1,0,0,0.0
117893601.0,80950988.0,3,0,0,0,0.0
117893601.0,98568453.0,11,1,0,0,0.0
117893601.0,137968848.0,7,1,0,0,0.0
117893601.0,168965244.0,2,0,0,0,0.0
117893601.0,172348289.0,3,1,0,0,0.0
117893601.0,193801253.0,2,0,0,0,0.0
117893601.0,194941869.0,1,0,0,0,0.0
117893601.0,233322376.0,4,1,1,0,1.0
117893601.0,243205106.0,1,0,0,0,0.0
117893601.0,261281515.0,5,0,0,0,0.0
117893601.0,274308791.0,13,1,0,0,0.0
117893601.0,310909233.0,1,0,0,0,0.0
117893601.0,332489109.0,5,1,0,0,0.0
117893601.0,367101823.0,2,1,0,0,0.0
117893601.0,368664047.0,2,1,0,0,0.0
117893601.0,368823863.0,2,1,0,0,0.0
117893601.0,372304136.0,3,1,0,0,0.0
117893601.0,394557790.0,1,0,0,0,0.0
117893601.0,394948397.0,1,1,0,0,0.0
117898836.0,203154015.0,7,0,0,0,0.0
117909027.0,374686167.0,1,0,0,0,0.0
117909654.0,67373257.0,6,0,0,0,0.0
117909654.0,360728823.0,5,0,1,0,0.0
117909654.0,380192895.0,4,0,0,1,0.0
117917886.0,11332763.0,1,0,0,0,0.0
117917886.0,66294584.0,2,0,0,0,1.0
117917886.0,167308407.0,1,0,0,0,0.0
117917886.0,188763578.0,1,0,0,0,0.0
117917886.0,293009134.0,1,0,0,0,0.0
117917886.0,332878914.0,1,0,0,0,0.0
117917886.0,347854130.0,1,1,0,0,0.0
117917886.0,383781995.0,2,1,0,0,0.0
117928008.0,42727093.0,6,0,0,1,0.0
117928008.0,399027365.0,8,0,0,1,0.0
117955677.0,11689907.0,2,0,0,0,0.0
117955677.0,35147737.0,15,0,0,1,0.0
117955677.0,257430950.0,1,0,0,0,0.0
117955677.0,283061782.0,4,0,1,0,0.0
117956313.0,74798147.0,11,0,1,1,0.0
117956313.0,87661136.0,10,0,1,1,0.0
117956313.0,113014068.0,2,0,0,0,0.0
117956313.0,235857210.0,3,0,0,0,0.0
117966084.0,70872395.0,2,0,1,0,1.0
117968934.0,338269453.0,2,0,0,1,0.0
117974829.0,75616450.0,2,0,0,0,0.0
117974829.0,87633413.0,2,0,0,0,0.0
117974829.0,101259957.0,3,0,0,0,0.0
117974829.0,135740384.0,2,0,0,0,0.0
117974829.0,163029827.0,2,0,0,0,0.0
117974829.0,180117710.0,2,0,0,0,0.0
117974829.0,196719557.0,2,0,0,0,0.0
117974829.0,216788040.0,4,0,0,0,0.0
117974829.0,240299728.0,2,0,0,0,0.0
117974829.0,260615466.0,2,0,0,0,0.0
117974829.0,268065159.0,2,0,0,0,0.0
117974829.0,282048852.0,3,0,0,0,0.0
117974829.0,335197612.0,2,0,0,0,0.0
117974829.0,356991923.0,2,0,0,0,0.0
117974829.0,381961350.0,2,0,0,0,0.0
117991359.0,39572144.0,2,0,0,0,0.0
117991359.0,112106363.0,5,0,0,0,0.0
117991359.0,167586538.0,18,1,0,0,0.0
117991359.0,271263503.0,13,1,0,0,0.0
118011108.0,203244385.0,8,1,1,0,0.0
118043061.0,42904315.0,1,0,0,0,0.0
118043061.0,46440864.0,1,0,0,0,0.0
118043061.0,79844140.0,2,1,0,0,0.0
118043061.0,81944967.0,2,1,0,0,0.0
118043061.0,83314989.0,2,0,0,0,0.0
118043061.0,99915385.0,2,0,0,0,0.0
118043061.0,140550409.0,1,1,0,0,0.0
118043061.0,184706156.0,1,0,0,0,0.0
118043061.0,220844730.0,1,1,0,0,0.0
118043061.0,227696169.0,3,0,0,0,0.0
118043061.0,245451096.0,3,0,0,0,0.0
118043061.0,269306194.0,1,0,0,0,0.0
118043061.0,283223450.0,4,1,1,0,0.0
118043061.0,314612090.0,1,0,0,0,0.0
118043061.0,397803493.0,1,1,0,0,0.0
118051407.0,202506527.0,5,0,0,0,0.0
118051407.0,314293000.0,2,0,0,0,0.0
118065795.0,320876424.0,1,0,1,0,0.0
118089801.0,68680552.0,1,1,0,0,0.0
118097691.0,227532037.0,6,0,0,1,0.0
118097691.0,375399962.0,2,0,0,1,0.0
118097805.0,389541452.0,2,0,0,0,0.0
118107588.0,47083406.0,2,1,0,0,0.0
118107588.0,62459842.0,1,0,0,0,0.0
118107588.0,66766424.0,1,0,0,0,0.0
118107588.0,78248149.0,1,0,0,0,0.0
118107588.0,87200647.0,7,2,1,0,0.0
118107588.0,129341193.0,1,1,0,0,0.0
118107588.0,134766334.0,1,0,0,0,0.0
118107588.0,178228929.0,3,2,2,0,0.0
118107588.0,230451631.0,1,0,0,0,0.0
118107588.0,245041032.0,1,0,0,0,0.0
118107588.0,264327732.0,1,1,0,0,0.0
118107588.0,269803833.0,2,0,0,0,0.0
118107588.0,325667845.0,2,0,0,0,0.0
118107588.0,377432124.0,2,1,0,0,0.0
118107588.0,380971631.0,1,0,0,0,0.0
118111221.0,327974438.0,2,1,0,0,0.0
118112067.0,238668938.0,4,0,1,0,0.0
118112295.0,121914404.0,1,0,0,0,0.0
118120299.0,41369317.0,3,1,0,0,0.0
118120299.0,151724138.0,9,0,0,1,0.0
118120299.0,358649188.0,2,0,0,0,0.0
118128678.0,9565170.0,1,0,0,0,0.0
118128678.0,19068635.0,1,0,0,0,0.0
118128678.0,58417991.0,1,0,0,0,0.0
118128678.0,140090094.0,1,0,0,0,0.0
118128678.0,177771240.0,1,0,0,0,0.0
118128678.0,179143834.0,3,1,0,0,0.0
118128678.0,219656666.0,4,1,0,0,0.0
118128678.0,249898700.0,1,0,0,0,0.0
118128678.0,304472740.0,3,1,0,0,0.0
118128678.0,325548502.0,4,1,0,0,0.0
118128678.0,345162710.0,6,1,0,0,0.0
118128678.0,370947214.0,1,0,0,0,0.0
118129143.0,75895000.0,4,0,0,1,0.0
118133727.0,121562632.0,1,0,0,0,0.0
118133727.0,366824465.0,1,0,0,0,0.0
118141959.0,179336707.0,1,0,0,0,0.0
118141959.0,271809723.0,1,0,1,0,0.0
118205592.0,13204485.0,1,0,0,0,0.0
118205592.0,65558628.0,1,0,0,1,0.0
118205592.0,185380940.0,1,0,0,0,0.0
118205592.0,201370139.0,1,0,0,0,0.0
118205592.0,242651513.0,1,0,0,0,0.0
118256412.0,178260138.0,1,0,0,0,0.0
118256412.0,377669726.0,2,0,0,0,0.0
118260882.0,99884737.0,6,0,1,1,0.0
118260882.0,120113227.0,9,0,1,1,0.0
118260882.0,219791424.0,3,0,0,0,0.0
118260882.0,245259334.0,9,0,1,0,0.0
118287444.0,240442167.0,16,1,1,1,0.0
118287444.0,276904359.0,1,0,0,0,0.0
118287843.0,2217535.0,3,0,0,0,0.0
118287843.0,112921337.0,3,0,0,0,0.0
118287843.0,145174879.0,1,0,0,0,0.0
118287843.0,366891162.0,2,0,0,0,0.0
118304385.0,217402869.0,8,1,0,0,0.0
118304385.0,311117619.0,2,1,0,0,0.0
118304385.0,402094498.0,5,1,0,0,0.0
118314669.0,51961538.0,2,0,1,0,0.0
118314669.0,206135115.0,2,0,1,0,0.0
118314669.0,246892365.0,2,0,1,0,0.0
118315134.0,35510198.0,7,0,0,1,0.0
118315134.0,52122773.0,4,0,0,1,0.0
118315134.0,95383677.0,2,0,0,1,0.0
118315134.0,123231370.0,7,0,0,1,0.0
118315134.0,170922697.0,7,0,0,2,0.0
118315134.0,192064930.0,4,0,0,1,0.0
118315134.0,275559337.0,4,0,0,1,0.0
118315134.0,318164132.0,4,0,0,1,0.0
118343610.0,267018025.0,8,0,1,1,0.0
118344228.0,140922927.0,1,0,0,0,0.0
118351614.0,95519419.0,5,0,1,0,0.0
118359822.0,155875882.0,1,0,0,0,0.0
118359822.0,200249069.0,1,0,0,0,0.0
118387500.0,370753773.0,1,0,0,1,0.0
118404042.0,211305047.0,6,2,1,0,0.0
118407966.0,152026344.0,2,0,0,0,0.0
118407966.0,214669843.0,4,0,1,0,0.0
118408203.0,333174357.0,1,0,0,0,0.0
118444341.0,70184383.0,7,1,1,1,0.0
118444341.0,112774670.0,3,0,0,1,0.0
118444341.0,113430931.0,5,1,1,1,0.0
118444341.0,176103502.0,1,0,1,0,0.0
118444341.0,180056684.0,2,0,0,0,0.0
118444341.0,201760261.0,3,0,0,1,0.0
118444341.0,213688284.0,2,0,0,0,0.0
118444341.0,216088429.0,3,0,1,0,0.0
118444341.0,235516718.0,1,0,0,0,0.0
118444341.0,258539522.0,5,0,1,0,1.0
118444341.0,299203938.0,2,0,1,0,0.0
118444341.0,392383999.0,1,0,1,0,0.0
118444341.0,397847169.0,1,0,0,0,0.0
118444341.0,402593074.0,2,0,1,0,0.0
118468158.0,17590690.0,1,0,0,0,0.0
118468158.0,36004715.0,2,0,1,0,1.0
118468158.0,37634806.0,1,0,0,0,1.0
118468158.0,48169924.0,1,0,0,0,0.0
118468158.0,62079279.0,1,0,1,0,1.0
118468158.0,64711178.0,3,0,1,0,1.0
118468158.0,71237118.0,1,0,0,0,0.0
118468158.0,101712376.0,8,0,0,1,0.0
118468158.0,122576576.0,1,0,0,0,0.0
118468158.0,133525506.0,6,0,1,0,1.0
118468158.0,134534525.0,1,0,0,0,0.0
118468158.0,139980950.0,1,0,0,0,0.0
118468158.0,180441438.0,7,0,1,1,0.0
118468158.0,226916535.0,1,0,1,0,1.0
118468158.0,235115139.0,2,0,0,0,0.0
118468158.0,256559417.0,5,0,1,0,1.0
118468158.0,264255684.0,1,0,1,1,0.0
118468158.0,371797288.0,1,0,0,0,0.0
118484013.0,42458986.0,4,1,0,0,0.0
